1	1	3.724839881505935	5.73476615540188	10.
2	1	1.8624199407529676	0.35842288471261746	10.
3	1	4.3456465284235914	2.5089601929883227	10.
4	1	6.828873116094214	4.659497501264028	10.
5	1	9.312099703764837	6.810034809539733	10.
6	1	7.449679763011869	1.4336915388504696	10.
7	1	9.932906350682492	3.5842288471261745	10.
8	2	3.1040332345882797	3.9426517318387924	11.65931461754545
9	2	5.5872598222589005	6.093189040114497	11.65931461754545
10	2	3.724839881505935	0.7168457694252349	11.65931461754545
11	2	6.208066469176557	2.8673830777009397	11.65931461754545
12	2	8.691293056847181	5.017920385976645	11.65931461754545
13	2	11.174519644517805	7.168457694252349	11.65931461754545
14	2	9.312099703764837	1.792114423563087	11.65931461754545
15	3	3.1040332345882797	3.9426517318387924	8.34068538245455
16	3	5.5872598222589005	6.093189040114497	8.34068538245455
17	3	3.724839881505935	0.7168457694252349	8.34068538245455
18	3	6.208066469176557	2.8673830777009397	8.34068538245455
19	3	8.691293056847181	5.017920385976645	8.34068538245455
20	3	11.174519644517805	7.168457694252349	8.34068538245455
21	3	9.312099703764837	1.792114423563087	8.34068538245455
22	4	6.208066469176558	7.168457694252351	16.46
23	4	2.483226587670623	2.86738307770094	16.46
24	4	5.587259822258902	3.9426517318387924	16.46
25	4	8.691293056847181	5.0179203859766455	16.46
26	4	11.79532629143546	6.093189040114498	16.46
27	4	4.966453175341246	0.7168457694252351	16.46
28	4	8.070486409929524	1.7921144235630881	16.46
29	5	4.966453175341246	5.73476615540188	18.119314617545452
30	5	8.070486409929522	6.810034809539733	18.119314617545452
31	5	1.2416132938353115	1.43369153885047	18.119314617545452
32	5	4.3456465284235914	2.5089601929883227	18.119314617545452
33	5	7.449679763011868	3.5842288471261754	18.119314617545452
34	5	10.553712997600147	4.6594975012640285	18.119314617545452
35	5	6.828873116094212	0.358422884712618	18.119314617545452
36	6	4.966453175341246	5.73476615540188	14.800685382454553
37	6	8.070486409929522	6.810034809539733	14.800685382454553
38	6	1.2416132938353115	1.43369153885047	14.800685382454553
39	6	4.3456465284235914	2.5089601929883227	14.800685382454553
40	6	7.449679763011868	3.5842288471261754	14.800685382454553
41	6	10.553712997600147	4.6594975012640285	14.800685382454553
42	6	6.828873116094212	0.358422884712618	14.800685382454553
