5130 2 23.2295 18.7142 11.6275
5131 2 26.0744 20.3834 11.633
5132 2 28.9202 22.0475 11.637
5133 2 31.7667 23.7075 11.6402
5134 2 34.6135 25.3643 11.6431
5135 2 37.46 27.0191 11.6457
5136 2 40.3064 28.6722 11.648
5137 2 43.1527 30.3238 11.65
5138 2 45.9986 31.9743 11.6518
5139 2 48.8443 33.6238 11.6533
5140 2 51.6899 35.2725 11.6545
5141 2 54.5352 36.9205 11.6554
5142 2 57.3802 38.5681 11.6563
5143 2 60.2252 40.215 11.6569
5144 2 63.0701 41.8612 11.6575
5222 2 3.63721 3.44092 11.3848
5223 2 6.40853 5.19759 11.4232
5224 2 9.19155 6.94415 11.4717
5225 2 11.9892 8.6759 11.5205
5226 2 14.8007 10.3912 11.5622
5227 2 17.6229 12.091 11.5937
5228 2 20.4527 13.7777 11.6152
5229 2 23.2875 15.4538 11.6289
5230 2 26.1253 17.1219 11.637
5231 2 28.9648 18.7842 11.642
5232 2 31.8057 20.4424 11.6455
5233 2 34.6475 22.0973 11.6479
5234 2 37.49 23.7501 11.65
5235 2 40.3327 25.4014 11.6519
5236 2 43.1756 27.0514 11.6534
5237 2 46.0188 28.7004 11.6545
5238 2 48.8619 30.3486 11.6557
5239 2 51.7052 31.9962 11.6566
5240 2 54.5486 33.6431 11.6573
5241 2 57.392 35.2896 11.658
5242 2 60.2354 36.9359 11.6585
5243 2 63.0789 38.5815 11.6588
5244 2 65.9225 40.2266 11.6591
5245 2 68.7661 41.8714 11.6595
5323 2 3.781 0.166985 11.3745
5324 2 6.54714 1.9247 11.4046
5325 2 9.32093 3.67327 11.4487
5326 2 12.1064 5.40753 11.4981
5327 2 14.9047 7.12481 11.5438
5328 2 17.7144 8.8258 11.5809
5329 2 20.5327 10.5127 11.6079
5330 2 23.3574 12.1884 11.6261
5331 2 26.1864 13.8556 11.6374
5332 2 29.0183 15.5168 11.6442
5333 2 31.8525 17.1736 11.6485
5334 2 34.6883 18.8271 11.6513
5335 2 37.5255 20.4785 11.6533
5336 2 40.3638 22.1283 11.6546
5337 2 43.2028 23.7769 11.6558
5338 2 46.0425 25.4247 11.6568
5339 2 48.8827 27.0718 11.6575
5340 2 51.7233 28.7184 11.6583
5341 2 54.5644 30.3645 11.6588
5342 2 57.4058 32.0102 11.6593
5343 2 60.2474 33.6557 11.6598
5344 2 63.0893 35.3009 11.66
5345 2 65.9315 36.9455 11.6602
5346 2 68.7739 38.5898 11.6604
5347 2 71.6165 40.2341 11.6605
5348 2 74.4592 41.8782 11.6606
5426 2 9.45825 0.399003 11.4406
5427 2 12.2352 2.13486 11.485
5428 2 15.0224 3.85381 11.5296
5429 2 17.8201 5.55586 11.5679
5430 2 20.6268 7.24305 11.5976
5431 2 23.4404 8.91836 11.6187
5432 2 26.2595 10.5849 11.633
5433 2 29.0825 12.2453 11.6421
5434 2 31.9087 13.9011 11.6479
5435 2 34.7377 15.5535 11.6517
5436 2 37.5687 17.2039 11.654
5437 2 40.4016 18.8527 11.6557
5438 2 43.2359 20.5004 11.6568
5439 2 46.0715 22.1472 11.6577
5440 2 48.9079 23.7934 11.6585
5441 2 51.7454 25.4393 11.6592
5442 2 54.5837 27.0847 11.6596
5443 2 57.4226 28.7298 11.6602
5444 2 60.2621 30.3748 11.6606
5445 2 63.1021 32.0195 11.6609
5446 2 65.9425 33.6637 11.6611
5447 2 68.7834 35.3079 11.6613
5448 2 71.6249 36.9517 11.6613
5449 2 74.4666 38.5955 11.6613
5450 2 77.3084 40.239 11.6613
5451 2 80.1506 41.8823 11.6612
5526 2 15.1487 0.577493 11.5243
5527 2 17.9369 2.28087 11.5597
5528 2 20.7332 3.96886 11.5882
5529 2 23.5363 5.64418 11.6094
5530 2 26.345 7.31033 11.6247
5531 2 29.1586 8.96995 11.6354
5532 2 31.9761 10.6251 11.6429
5533 2 34.7972 12.277 11.6481
5534 2 37.6213 13.9267 11.6514
5535 2 40.4479 15.5747 11.6538
5536 2 43.2766 17.2218 11.6555
5537 2 46.1072 18.868 11.6568
5538 2 48.9395 20.5136 11.6578
5539 2 51.773 22.1589 11.6587
5540 2 54.6078 23.8039 11.6595
5541 2 57.4437 25.4486 11.6601
5542 2 60.2806 27.0931 11.6607
5543 2 63.1183 28.7374 11.6612
