1	1	11.987132791517553	20.519488844474772	10.
2	1	9.463525888040172	15.419970906794651	10.
3	1	12.197433366807333	17.241227313108983	10.
4	1	14.931340845574493	19.06248371942331	10.
5	1	17.665248324341658	20.88374012573764	10.
6	1	6.9399189845627935	10.32045296911453	10.
7	1	9.673826463329954	12.141709375428858	10.
8	1	12.407733942097115	13.962965781743188	10.
9	1	15.141641420864275	15.784222188057518	10.
10	1	17.87554889963144	17.605478594371846	10.
11	1	20.609456378398598	19.426735000686175	10.
12	1	23.343363857165762	21.247991407000505	10.
13	1	4.416312081085414	5.22093503143441	10.
14	1	7.150219559852575	7.0421914377487385	10.
15	1	9.884127038619736	8.863447844063067	10.
16	1	12.618034517386898	10.684704250377395	10.
17	1	15.351941996154057	12.505960656691725	10.
18	1	18.085849474921222	14.327217063006055	10.
19	1	20.81975695368838	16.148473469320383	10.
20	1	23.553664432455545	17.969729875634712	10.
21	1	26.2875719112227	19.79098628194904	10.
22	1	29.021479389989864	21.61224268826337	10.
23	1	1.892705177608035	0.12141709375428869	10.
24	1	4.626612656375197	1.9426735000686175	10.
25	1	7.360520135142357	3.7639299063829466	10.
26	1	10.094427613909518	5.585186312697275	10.
27	1	12.82833509267668	7.406442719011604	10.
28	1	15.56224257144384	9.227699125325934	10.
29	1	18.296150050211004	11.048955531640262	10.
30	1	21.030057528978162	12.87021193795459	10.
31	1	23.763965007745323	14.69146834426892	10.
32	1	26.49787248651248	16.51272475058325	10.
33	1	29.231779965279646	18.33398115689758	10.
34	1	31.96568744404681	20.155237563211905	10.
35	1	34.69959492281397	21.976493969526235	10.
36	1	7.570820710432139	0.48566837501715465	10.
37	1	10.304728189199299	2.3069247813314835	10.
38	1	13.038635667966462	4.128181187645812	10.
39	1	15.772543146733621	5.949437593960141	10.
40	1	18.506450625500786	7.77069400027447	10.
41	1	21.240358104267944	9.5919504065888	10.
42	1	23.974265583035105	11.413206812903129	10.
43	1	26.708173061802263	13.234463219217456	10.
44	1	29.442080540569428	15.055719625531786	10.
45	1	32.17598801933659	16.876976031846116	10.
46	1	34.90989549810375	18.698232438160446	10.
47	1	13.248936243256244	0.8499196562800206	10.
48	1	15.982843722023402	2.6711760625943493	10.
49	1	18.71675120079057	4.492432468908678	10.
50	1	21.450658679557726	6.313688875223008	10.
51	1	24.184566158324888	8.134945281537336	10.
52	1	26.918473637092045	9.956201687851665	10.
53	1	29.65238111585921	11.777458094165993	10.
54	1	32.38628859462637	13.598714500480321	10.
55	1	18.92705177608035	1.2141709375428869	10.
56	1	21.66095925484751	3.0354273438572155	10.
57	1	24.39486673361467	4.856683750171544	10.
58	1	27.128774212381828	6.677940156485874	10.
59	1	29.862681691148993	8.499196562800202	10.
60	1	24.605167308904452	1.5784222188057526	10.
61	1	27.33907478767161	3.399678625120082	10.
62	2	11.145930490358428	18.81964953191473	11.65931461754545
63	2	13.879837969125587	20.64090593822906	11.65931461754545
64	2	8.622323586881045	13.72013159423461	11.65931461754545
65	2	11.356231065648208	15.54138800054894	11.65931461754545
66	2	14.090138544415368	17.36264440686327	11.65931461754545
67	2	16.82404602318253	19.183900813177598	11.65931461754545
68	2	19.55795350194969	21.005157219491927	11.65931461754545
69	2	6.098716683403666	8.620613656554491	11.65931461754545
70	2	8.832624162170827	10.44187006286882	11.65931461754545
71	2	11.56653164093799	12.263126469183147	11.65931461754545
72	2	14.30043911970515	14.084382875497477	11.65931461754545
73	2	17.03434659847231	15.905639281811807	11.65931461754545
74	2	19.768254077239472	17.726895688126135	11.65931461754545
75	2	22.502161556006634	19.548152094440464	11.65931461754545
76	2	25.23606903477379	21.36940850075479	11.65931461754545
77	2	3.5751097799262883	3.5210957188743692	11.65931461754545
78	2	6.309017258693448	5.342352125188698	11.65931461754545
79	2	9.04292473746061	7.163608531503027	11.65931461754545
80	2	11.776832216227772	8.984864937817356	11.65931461754545
81	2	14.510739694994932	10.806121344131684	11.65931461754545
82	2	17.244647173762093	12.627377750446012	11.65931461754545
83	2	19.978554652529255	14.448634156760342	11.65931461754545
84	2	22.712462131296416	16.26989056307467	11.65931461754545
85	2	25.44636961006357	18.091146969389	11.65931461754545
86	2	28.180277088830735	19.912403375703327	11.65931461754545
87	2	30.914184567597896	21.733659782017657	11.65931461754545
88	2	3.78541035521607	0.24283418750857738	11.65931461754545
89	2	6.519317833983229	2.064090593822906	11.65931461754545
90	2	9.253225312750391	3.885347000137235	11.65931461754545
91	2	11.987132791517553	5.706603406451564	11.65931461754545
92	2	14.721040270284714	7.527859812765893	11.65931461754545
93	2	17.454947749051875	9.349116219080223	11.65931461754545
94	2	20.188855227819037	11.17037262539455	11.65931461754545
95	2	22.922762706586198	12.991629031708879	11.65931461754545
96	2	25.656670185353352	14.812885438023208	11.65931461754545
97	2	28.390577664120517	16.634141844337538	11.65931461754545
98	2	31.12448514288768	18.455398250651868	11.65931461754545
99	2	33.85839262165485	20.276654656966194	11.65931461754545
100	2	36.592300100422	22.097911063280524	11.65931461754545
101	2	9.463525888040174	0.6070854687714433	11.65931461754545
102	2	12.197433366807335	2.428341875085772	11.65931461754545
103	2	14.931340845574496	4.249598281400101	11.65931461754545
104	2	17.665248324341658	6.070854687714431	11.65931461754545
105	2	20.39915580310882	7.892111094028759	11.65931461754545
106	2	23.13306328187598	9.713367500343088	11.65931461754545
