1	1	51.714380040996204	89.51275172831754	10.
2	1	48.946712526413656	84.5414650207614	10.
3	1	51.7656331431181	86.22815158225366	10.
4	1	54.58455375982256	87.91483814374591	10.
5	1	57.403474376527	89.60152470523818	10.
6	1	46.17904501183111	79.57017831320523	10.
7	1	48.99796562853556	81.2568648746975	10.
8	1	51.81688624524	82.94355143618976	10.
9	1	54.63580686194446	84.63023799768203	10.
10	1	57.4547274786489	86.3169245591743	10.
11	1	60.273648095353366	88.00361112066656	10.
12	1	63.09256871205782	89.69029768215883	10.
13	1	43.41137749724855	74.59889160564909	10.
14	1	46.230298113953005	76.28557816714135	10.
15	1	49.04921873065745	77.97226472863362	10.
16	1	51.8681393473619	79.65895129012588	10.
17	1	54.687059964066364	81.34563785161814	10.
18	1	57.5059805807708	83.03232441311042	10.
19	1	60.324901197475256	84.71901097460268	10.
20	1	63.14382181417971	86.40569753609495	10.
21	1	65.96274243088415	88.0923840975872	10.
22	1	68.78166304758862	89.77907065907947	10.
23	1	40.643709982665996	69.62760489809294	10.
24	1	43.46263059937045	71.31429145958519	10.
25	1	46.2815512160749	73.00097802107746	10.
26	1	49.100471832779355	74.68766458256974	10.
27	1	51.9193924494838	76.374351144062	10.
28	1	54.738313066188255	78.06103770555426	10.
29	1	57.5572336828927	79.74772426704652	10.
30	1	60.37615429959716	81.43441082853879	10.
31	1	63.195074916301614	83.12109739003105	10.
32	1	66.01399553300605	84.80778395152332	10.
33	1	68.83291614971051	86.49447051301559	10.
34	1	71.65183676641496	88.18115707450785	10.
35	1	74.4707573831194	89.86784363600012	10.
36	1	37.87604246808345	64.6563181905368	10.
37	1	40.6949630847879	66.34300475202907	10.
38	1	43.51388370149235	68.02969131352131	10.
39	1	46.3328043181968	69.71637787501358	10.
40	1	49.15172493490125	71.40306443650584	10.
41	1	51.97064555160569	73.08975099799811	10.
42	1	54.78956616831015	74.77643755949038	10.
43	1	57.60848678501459	76.46312412098264	10.
44	1	60.42740740171906	78.14981068247491	10.
45	1	63.24632801842351	79.83649724396717	10.
46	1	66.06524863512796	81.52318380545944	10.
47	1	68.88416925183242	83.2098703669517	10.
48	1	71.70308986853686	84.89655692844397	10.
49	1	74.5220104852413	86.58324348993624	10.
50	1	77.34093110194576	88.26993005142849	10.
51	1	80.15985171865022	89.95661661292075	10.
52	1	35.10837495350089	59.68503148298065	10.
53	1	37.927295570205345	61.371718044472914	10.
54	1	40.7462161869098	63.05840460596518	10.
55	1	43.56513680361425	64.74509116745745	10.
56	1	46.3840574203187	66.43177772894971	10.
57	1	49.20297803702315	68.11846429044196	10.
58	1	52.0218986537276	69.80515085193423	10.
