1899 1 38.6722 9.02074 9.99599
1900 1 41.4879 10.6668 10.0001
1901 1 44.3066 12.3118 10.0034
1902 1 47.1281 13.9561 10.0062
1903 1 49.952 15.6 10.0084
1904 1 52.7781 17.2436 10.0105
1905 1 55.6062 18.887 10.0122
1906 1 58.436 20.5304 10.0136
1907 1 61.2675 22.1736 10.0149
1908 1 64.1002 23.8167 10.0159
1909 1 66.9342 25.4599 10.0167
1910 1 69.7695 27.1029 10.0172
1911 1 72.6057 28.746 10.0175
1912 1 75.4428 30.389 10.0176
1913 1 78.2807 32.0318 10.0176
1980 1 30.3419 0.78501 9.97171
1981 1 33.1404 2.44055 9.9763
1982 1 35.9428 4.0918 9.98113
1983 1 38.7487 5.74012 9.98598
1984 1 41.558 7.38652 9.99054
1985 1 44.3705 9.0315 9.99456
1986 1 47.186 10.6757 9.99818
1987 1 50.0043 12.3194 10.0014
1988 1 52.8251 13.9627 10.0043
1989 1 55.6481 15.6058 10.0069
1990 1 58.4733 17.2488 10.0093
1991 1 61.3005 18.8918 10.0113
1992 1 64.1295 20.5346 10.013
1993 1 66.9601 22.1774 10.0144
1994 1 69.7921 23.8202 10.0155
1995 1 72.6256 25.463 10.0163
1996 1 75.4602 27.1058 10.0167
2063 1 36.0313 0.807159 9.97379
2064 1 38.8325 2.45664 9.97694
2065 1 41.6366 4.10388 9.98076
2066 1 44.4437 5.74933 9.98474
2067 1 47.2535 7.39376 9.98865
2068 1 50.0662 9.0376 9.99236
2069 1 52.8815 10.6808 9.99591
2070 1 55.6993 12.3238 9.99938
2071 1 58.5195 13.9666 10.0026
2072 1 61.3419 15.6094 10.0056
2073 1 64.1665 17.2521 10.0082
2074 1 66.9931 18.8947 10.0104
2075 1 69.8213 20.5373 10.0123
2076 1 72.6513 22.1799 10.0137
2143 1 41.7205 0.81862 9.97357
2144 1 44.5235 2.46506 9.97629
2145 1 47.329 4.1101 9.97951
2146 1 50.1368 5.75428 9.98297
2147 1 52.9471 7.39785 9.98665
2148 1 55.7599 9.04084 9.99043
2149 1 58.5749 10.6836 9.99416
2150 1 61.3923 12.3264 9.99781
2151 1 64.212 13.969 10.0013
2152 1 67.034 15.6115 10.0044
2153 1 69.8581 17.254 10.0071
2220 1 47.4094 0.824568 9.97314
2221 1 50.2139 2.46946 9.9754
2222 1 53.0203 4.1135 9.97824
2223 1 55.8287 5.75683 9.98161
2224 1 58.6392 7.39985 9.98525
2225 1 61.4519 9.04271 9.98903
2226 1 64.2668 10.6854 9.99289
2227 1 67.084 12.3279 9.99661
2294 1 53.0983 0.827772 9.97271
2295 1 55.9038 2.47166 9.97476
2296 1 58.7109 4.11504 9.97748
2297 1 61.5196 5.75819 9.98067
2298 1 64.3303 7.40109 9.98421
2365 1 58.787 0.829149 9.97261
2366 1 61.5932 2.47272 9.97442
4046 2 23.0214 38.2172 11.6154
4047 2 25.8841 39.8954 11.6141
4120 2 20.1849 33.2881 11.6157
4121 2 23.0466 34.9687 11.6139
4122 2 25.9085 36.6461 11.6137
4123 2 28.7698 38.3207 11.615
4124 2 31.6304 39.9928 11.6175
4197 2 17.3544 28.3557 11.6156
4198 2 20.2141 30.0403 11.6142
4199 2 23.0743 31.7204 11.6137
4200 2 25.9345 33.3966 11.6146
4201 2 28.7944 35.0694 11.6168
4202 2 31.6535 36.7394 11.6201
4203 2 34.5117 38.4065 11.6239
4204 2 37.3691 40.0711 11.6278
4277 2 14.5351 23.4153 11.6109
4278 2 17.3903 25.1075 11.6132
4279 2 20.2473 26.7926 11.6142
4280 2 23.1052 28.4718 11.6152
4281 2 25.9631 30.1463 11.6171
4282 2 28.8207 31.817 11.6199
4283 2 31.6778 33.4845 11.6235
4284 2 34.534 35.1492 11.6276
4285 2 37.3894 36.8112 11.6316
4286 2 40.2438 38.4711 11.6355
4287 2 43.0972 40.1291 11.639
4360 2 11.7372 18.4589 11.5905
4361 2 14.5824 20.1642 11.6037
4362 2 17.4329 21.8585 11.6113
4363 2 20.2859 23.5438 11.6156
4364 2 23.1403 25.222 11.6185
4365 2 25.995 26.8946 11.6213
4366 2 28.8497 28.5629 11.6244
4367 2 31.704 30.2279 11.628
4368 2 34.5577 31.8898 11.6319
4369 2 37.4107 33.5493 11.6357
4370 2 40.2628 35.2069 11.6393
4371 2 43.1143 36.8625 11.6425
4372 2 45.9648 38.5166 11.6452
4373 2 48.8147 40.1693 11.6476
4446 2 8.979 13.4776 11.5383
4447 2 11.8044 15.2014 11.5707
4448 2 14.6406 16.9105 11.5938
4449 2 17.484 18.6068 11.6085
4450 2 20.3315 20.2925 11.6174
4451 2 23.1811 21.9698 11.623
4452 2 26.0315 23.6406 11.6268
4453 2 28.8823 25.3067 11.6301
4454 2 31.7331 26.969 11.6335
4455 2 34.5836 28.6283 11.6369
4456 2 37.4338 30.2853 11.6402
4457 2 40.2833 31.9405 11.6433
4458 2 43.1323 33.594 11.6461
4459 2 45.9808 35.2462 11.6484
4460 2 48.8287 36.8972 11.6504
4461 2 51.6761 38.5473 11.6521
4462 2 54.5231 40.1965 11.6535
4535 2 6.28039 8.46857 11.4563
4536 2 9.07622 10.2119 11.5037
4537 2 11.8877 11.9404 11.5466
4538 2 14.7125 13.6531 11.58
4539 2 17.5464 15.3513 11.6031
4540 2 20.3861 17.0374 11.6178
4541 2 23.2293 18.7139 11.6269
4542 2 26.0742 20.3832 11.6324
4543 2 28.92 22.0472 11.6362
4544 2 31.7662 23.7073 11.6394
4545 2 34.6128 25.3641 11.6423
4546 2 37.4594 27.0188 11.645
4547 2 40.3059 28.672 11.6474
4548 2 43.1521 30.3236 11.6496
4549 2 45.9982 31.974 11.6515
4550 2 48.8439 33.6235 11.6531
4551 2 51.6894 35.2722 11.6544
4552 2 54.5347 36.9201 11.6554
4553 2 57.3798 38.5675 11.6564
4554 2 60.2247 40.2142 11.6572
4627 2 3.63691 3.44051 11.3829
4628 2 6.40838 5.19707 11.4222
4629 2 9.1914 6.9437 11.4712
4630 2 11.9888 8.67578 11.5206
4631 2 14.8002 10.3913 11.5625
4632 2 17.6226 12.0911 11.5937
4633 2 20.4525 13.7775 11.6149
4634 2 23.2871 15.4535 11.6282
4635 2 26.1249 17.1215 11.6364
4636 2 28.9645 18.7839 11.6413
4637 2 31.8052 20.4421 11.6447
4638 2 34.6469 22.0971 11.6473
4639 2 37.4893 23.7499 11.6494
4640 2 40.332 25.4012 11.6513
4641 2 43.175 27.0512 11.6529
4642 2 46.0181 28.7001 11.6543
4643 2 48.8613 30.3483 11.6555
4644 2 51.7047 31.9957 11.6565
4645 2 54.548 33.6426 11.6573
4646 2 57.3914 35.2891 11.658
4647 2 60.2348 36.9351 11.6586
4648 2 63.0783 38.5806 11.659
4649 2 65.9219 40.2259 11.6594
4722 2 3.78055 0.166874 11.3723
4723 2 6.54665 1.92438 11.4031
4724 2 9.32058 3.67286 11.448
4725 2 12.1061 5.40735 11.4979
4726 2 14.9043 7.12501 11.5441
4727 2 17.7141 8.82603 11.5811
4728 2 20.5326 10.5127 11.6076
4729 2 23.3572 12.1882 11.6253
4730 2 26.186 13.8553 11.6366
4731 2 29.018 15.5165 11.6435
4732 2 31.852 17.1733 11.6478
4733 2 34.6878 18.8269 11.6507
4734 2 37.525 20.4783 11.6527
4735 2 40.3632 22.1282 11.6542
4736 2 43.2022 23.7769 11.6556
4737 2 46.0419 25.4246 11.6566
4738 2 48.8821 27.0716 11.6575
4739 2 51.7227 28.718 11.6582
4740 2 54.5638 30.364 11.6589
4741 2 57.4052 32.0098 11.6594
4742 2 60.2468 33.6552 11.6598
4743 2 63.0886 35.3001 11.6601
4744 2 65.9309 36.9448 11.6604
4745 2 68.7732 38.5893 11.6605
4819 2 9.45777 0.398701 11.4398
4820 2 12.2347 2.13472 11.4849
4821 2 15.0222 3.85399 11.5298
4822 2 17.8201 5.55612 11.5683
4823 2 20.6268 7.24317 11.5976
4824 2 23.4404 8.91835 11.6182
4825 2 26.2592 10.5847 11.6321
4826 2 29.0821 12.2449 11.6413
4827 2 31.9083 13.9008 11.6472
4828 2 34.7371 15.5534 11.6511
4829 2 37.5681 17.2038 11.6536
4830 2 40.401 18.8527 11.6554
4831 2 43.2353 20.5003 11.6567
4832 2 46.0708 22.1471 11.6577
4833 2 48.9073 23.7933 11.6585
4834 2 51.7448 25.4391 11.6593
4835 2 54.583 27.0843 11.6598
4836 2 57.4219 28.7294 11.6603
4837 2 60.2614 30.3743 11.6607
4838 2 63.1014 32.0188 11.661
4839 2 65.9418 33.663 11.6612
4840 2 68.7827 35.3072 11.6612
4841 2 71.624 36.9512 11.6613
4842 2 74.4655 38.595 11.6612
4913 2 15.1483 0.577699 11.5246
4914 2 17.9368 2.28118 11.56
4915 2 20.7331 3.96898 11.5882
4916 2 23.5362 5.6443 11.6092
4917 2 26.3449 7.31031 11.624
4918 2 29.1582 8.9698 11.6346
4919 2 31.9757 10.6249 11.6421
4920 2 34.7967 12.2768 11.6474
4921 2 37.6206 13.9265 11.6511
4922 2 40.4471 15.5746 11.6537
4923 2 43.2758 17.2216 11.6556
4924 2 46.1064 18.8678 11.6569
4925 2 48.9385 20.5134 11.658
4926 2 51.7721 22.1586 11.659
4927 2 54.607 23.8035 11.6598
4928 2 57.4429 25.4481 11.6604
4929 2 60.2797 27.0926 11.6609
4930 2 63.1173 28.7367 11.6613
4931 2 65.9557 30.3807 11.6616
4932 2 68.7948 32.0246 11.6617
4933 2 71.6345 33.6684 11.6617
4934 2 74.4747 35.312 11.6617
4935 2 77.3153 36.9553 11.6615
4936 2 80.1563 38.5987 11.6613
5004 2 20.8473 0.689902 11.5839
5005 2 23.6418 2.36623 11.602
5006 2 26.4414 4.03255 11.6154
5007 2 29.2457 5.69184 11.6255
5008 2 32.0544 7.34644 11.6334
5009 2 34.8672 8.99781 11.6397
5010 2 37.6836 10.647 11.6447
5011 2 40.5032 12.2946 11.6484
5012 2 43.3255 13.9411 11.6512
5013 2 46.1504 15.5869 11.6535
5014 2 48.9775 17.2321 11.6552
5015 2 51.8064 18.8769 11.6568
5016 2 54.6371 20.5215 11.6581
5017 2 57.4694 22.1659 11.6591
5018 2 60.3029 23.81 11.6601
5019 2 63.1377 25.4539 11.6608
5020 2 65.9735 27.0977 11.6613
5021 2 68.8103 28.7414 11.6616
5022 2 71.648 30.3851 11.6618
5023 2 74.4865 32.0286 11.6618
5024 2 77.3256 33.6718 11.6617
5025 2 80.1653 35.3149 11.6615
5092 2 26.5449 0.751343 11.61
5093 2 29.342 2.41125 11.6175
5094 2 32.1431 4.06589 11.624
5095 2 34.9483 5.71703 11.63
5096 2 37.7572 7.36582 11.6353
5097 2 40.5698 9.01311 11.6399
5098 2 43.3855 10.6593 11.6437
5099 2 46.2041 12.3047 11.6469
5100 2 49.0255 13.9496 11.6497
5101 2 51.8491 15.5941 11.6521
5102 2 54.675 17.2384 11.6542
5103 2 57.5028 18.8826 11.656
5104 2 60.3324 20.5266 11.6575
5105 2 63.1637 22.1704 11.6588
5106 2 65.9963 23.8141 11.6598
5107 2 68.8302 25.4577 11.6606
5108 2 71.6655 27.1012 11.6611
5109 2 74.5017 28.7446 11.6614
5110 2 77.3388 30.3878 11.6614
5177 2 32.2379 0.783237 11.6172
5178 2 35.0372 2.43469 11.6211
5179 2 37.8399 4.08343 11.6255
5180 2 40.6461 5.73051 11.6299
5181 2 43.4555 7.37642 11.6342
5182 2 46.268 9.02156 11.6381
5183 2 49.0833 10.6663 11.6416
5184 2 51.9013 12.3106 11.6448
5185 2 54.7219 13.9546 11.6478
5186 2 57.5447 15.5986 11.6506
5187 2 60.3697 17.2425 11.653
5188 2 63.1967 18.8862 11.6551
5189 2 66.0256 20.5297 11.6569
5190 2 68.856 22.1733 11.6583
5191 2 71.6881 23.8168 11.6593
5192 2 74.5215 25.4601 11.66
5259 2 37.9282 0.799894 11.6181
5260 2 40.7296 2.44714 11.6211
5261 2 43.5338 4.09301 11.6247
5262 2 46.3409 5.73795 11.6285
5263 2 49.1507 7.38246 11.6322
5264 2 51.9632 9.0266 11.6359
5265 2 54.7783 10.6703 11.6395
5266 2 57.5959 12.314 11.643
5267 2 60.4158 13.9578 11.6463
5268 2 63.238 15.6014 11.6493
5269 2 66.0624 17.2449 11.6519
5270 2 68.8889 18.8883 11.6542
5271 2 71.7171 20.5318 11.656
5338 2 43.6174 0.808982 11.6177
5339 2 46.4205 2.45403 11.6203
5340 2 49.226 4.09843 11.6234
5341 2 52.0337 5.74231 11.6267
5342 2 54.8438 7.38588 11.6304
5343 2 57.6563 9.0293 11.6342
5344 2 60.4712 10.6727 11.6379
5345 2 63.2884 12.3162 11.6416
5346 2 66.1079 13.9596 11.645
5347 2 68.9298 15.6029 11.6481
5414 2 49.3064 0.814105 11.6173
5415 2 52.1108 2.45804 11.6195
5416 2 54.917 4.10142 11.6223
5417 2 57.7253 5.74461 11.6256
5418 2 60.5356 7.38785 11.6292
5419 2 63.3481 9.03106 11.6329
5420 2 66.1628 10.6742 11.6367
5487 2 54.9952 0.816996 11.617
5488 2 57.8005 2.4601 11.619
5489 2 60.6074 4.10311 11.6216
5490 2 63.416 5.74605 11.6247
5557 2 60.6837 0.81853 11.6169
7215 3 23.018 38.2188 8.3266
7216 3 25.8827 39.8955 8.32526
7289 3 20.1815 33.2895 8.32687
7290 3 23.0451 34.9686 8.32504
7291 3 25.9088 36.6446 8.32484
7292 3 28.772 38.318 8.32618
7293 3 31.634 39.989 8.3287
7366 3 17.3526 28.3572 8.32671
7367 3 20.2133 30.0397 8.32527
7368 3 23.075 31.7182 8.32486
7369 3 25.9369 33.3932 8.32575
7370 3 28.7981 35.0652 8.328
7371 3 31.6583 36.7345 8.3313
7372 3 34.517 38.4012 8.3351
7373 3 37.3745 40.0655 8.33911
7446 3 14.5384 23.4196 8.32212
7447 3 17.3926 25.1074 8.32432
7448 3 20.2497 26.7897 8.32532
7449 3 23.1083 28.4673 8.32641
7450 3 25.9673 30.1408 8.32826
7451 3 28.8259 31.811 8.33107
7452 3 31.6836 33.4783 8.33476
7453 3 34.54 35.143 8.33884
7454 3 37.3952 36.8052 8.34293
7455 3 40.2492 38.4654 8.34686
7456 3 43.1022 40.1238 8.35044
7529 3 11.751 18.4725 8.30161
7530 3 14.5923 20.1693 8.31483
7531 3 17.4402 21.8576 8.32246
7532 3 20.292 23.5391 8.32678
7533 3 23.146 25.2154 8.3297
7534 3 26.001 26.8871 8.33251
7535 3 28.8561 28.5554 8.33564
7536 3 31.7106 30.2205 8.33932
7537 3 34.5642 31.8828 8.34327
7538 3 37.4167 33.5429 8.34708
7539 3 40.2683 35.2009 8.35071
7540 3 43.1191 36.8571 8.35393
7541 3 45.9689 38.5118 8.35677
7542 3 48.8182 40.1651 8.35921
7615 3 9.00638 13.5054 8.24963
7616 3 11.8276 15.2183 8.28196
7617 3 14.6585 16.9178 8.30491
7618 3 17.4973 18.6068 8.31965
7619 3 20.3418 20.2876 8.32863
7620 3 23.1895 21.9622 8.33415
7621 3 26.0391 23.632 8.338
7622 3 28.8896 25.2979 8.34138
7623 3 31.7401 26.9607 8.34476
7624 3 34.5903 28.6207 8.34822
7625 3 37.4398 30.2785 8.35167
7626 3 40.2886 31.9345 8.35479
7627 3 43.1369 33.5887 8.35752
7628 3 45.9847 35.2414 8.35991
7629 3 48.832 36.8931 8.36192
7630 3 51.6789 38.5437 8.36362
7631 3 54.5254 40.1934 8.36509
7704 3 6.314 8.50241 8.16806
7705 3 9.11263 10.2399 8.21521
7706 3 11.9207 11.9596 8.25786
7707 3 14.739 13.6632 8.29108
7708 3 17.5663 15.3537 8.31415
7709 3 20.4008 17.0343 8.32898
7710 3 23.2404 18.7073 8.33806
7711 3 26.0832 20.375 8.3437
7712 3 28.9278 22.0386 8.34752
7713 3 31.7734 23.6989 8.35073
7714 3 34.6193 25.3565 8.35364
7715 3 37.4652 27.0121 8.35638
7716 3 40.311 28.6661 8.3589
7717 3 43.1565 30.3185 8.36114
7718 3 46.0018 31.9695 8.36303
7719 3 48.8471 33.6195 8.3646
7720 3 51.6921 35.2687 8.36597
7721 3 54.5369 36.9171 8.36709
7722 3 57.3816 38.565 8.36802
7723 3 60.2263 40.212 8.36884
7796 3 3.66114 3.45936 8.09474
7797 3 6.4457 5.2201 8.13401
7798 3 9.2346 6.96613 8.18296
7799 3 12.0302 8.69376 8.23197
7800 3 14.8347 10.403 8.27365
7801 3 17.6489 12.0964 8.30482
7802 3 20.4715 13.7776 8.32588
7803 3 23.3009 15.45 8.33939
7804 3 26.1351 17.1157 8.34761
7805 3 28.9726 18.7771 8.35259
7806 3 31.8121 20.4352 8.35604
7807 3 34.6529 22.0905 8.35867
7808 3 37.4945 23.7439 8.36081
7809 3 40.3366 25.396 8.36275
7810 3 43.179 27.0466 8.36449
7811 3 46.0215 28.6962 8.36582
7812 3 48.8642 30.3448 8.36707
7813 3 51.7071 31.9927 8.36815
7814 3 54.5501 33.64 8.36895
7815 3 57.3931 35.2868 8.36958
7816 3 60.2363 36.9331 8.37018
7817 3 63.0796 38.5789 8.37067
7818 3 65.9229 40.2244 8.37107
7891 3 3.80466 0.165792 8.08404
7892 3 6.58535 1.93105 8.11501
7893 3 9.36738 3.68376 8.15988
7894 3 12.153 5.41897 8.20958
7895 3 14.945 7.13475 8.25544
7896 3 17.7456 8.8326 8.29217
7897 3 20.5554 10.516 8.31866
7898 3 23.3731 12.1887 8.33646
7899 3 26.1972 13.8536 8.34776
7900 3 29.0262 15.5132 8.35476
7901 3 31.8584 17.1694 8.35914
7902 3 34.6931 18.8228 8.36203
7903 3 37.5295 20.4742 8.36412
7904 3 40.3672 22.1244 8.36571
7905 3 43.2057 23.7735 8.36706
7906 3 46.0449 25.4215 8.36814
7907 3 48.8847 27.0689 8.36904
7908 3 51.725 28.7157 8.36978
7909 3 54.5658 30.3619 8.37049
7910 3 57.4069 32.0079 8.37103
7911 3 60.2483 33.6534 8.37142
7912 3 63.09 35.2986 8.37179
7913 3 65.9319 36.9435 8.37203
7914 3 68.7741 38.5881 8.37215
7988 3 9.50492 0.394017 8.1517
7989 3 12.2837 2.13513 8.1966
7990 3 15.0659 3.85723 8.24131
7991 3 17.8547 5.56039 8.27952
7992 3 20.652 7.24724 8.3087
7993 3 23.4578 8.92171 8.32932
7994 3 26.2711 10.5871 8.34326
7995 3 29.0903 12.2462 8.35253
7996 3 31.9143 13.9009 8.35845
7997 3 34.7418 15.5528 8.36239
7998 3 37.572 17.2027 8.36502
7999 3 40.4043 18.8513 8.36681
8000 3 43.2381 20.4989 8.36818
8001 3 46.0733 22.1457 8.36926
8002 3 48.9096 23.792 8.37008
8003 3 51.7468 25.4377 8.37081
8004 3 54.5849 27.0832 8.37139
8005 3 57.4236 28.7283 8.37188
8006 3 60.2628 30.3731 8.37234
8007 3 63.1027 32.0177 8.37262
8008 3 65.9429 33.662 8.37281
8009 3 68.7836 35.3062 8.37293
8010 3 71.6247 36.9503 8.37293
8011 3 74.4662 38.5942 8.3729
8082 3 15.1919 0.570802 8.23617
8083 3 17.972 2.27898 8.27131
8084 3 20.759 3.97017 8.29946
8085 3 23.5539 5.64761 8.32034
8086 3 26.3567 7.31476 8.33525
8087 3 29.1661 8.9745 8.3458
8088 3 31.9812 10.6292 8.35325
8089 3 34.8007 12.2803 8.35862
8090 3 37.6237 13.9292 8.36233
8091 3 40.4496 15.5767 8.36502
8092 3 43.278 17.2231 8.36695
8093 3 46.1083 18.8688 8.36833
8094 3 48.9404 20.5142 8.36948
8095 3 51.7739 22.1591 8.37052
8096 3 54.6087 23.8037 8.37128
8097 3 57.4445 25.4482 8.37196
8098 3 60.2812 27.0924 8.37254
8099 3 63.1186 28.7364 8.37294
8100 3 65.9569 30.3803 8.37323
8101 3 68.7958 32.0241 8.37338
8102 3 71.6353 33.6679 8.3734
8103 3 74.4754 35.3114 8.37333
8104 3 77.3159 36.9549 8.37318
8105 3 80.1567 38.5982 8.37303
8173 3 20.8718 0.684771 8.29525
8174 3 23.6584 2.36588 8.31327
8175 3 26.4522 4.03576 8.32662
8176 3 29.2528 5.69726 8.33672
8177 3 32.0593 7.35294 8.34464
8178 3 34.8706 9.00443 8.35095
8179 3 37.6862 10.6531 8.35582
8180 3 40.5052 12.3001 8.35961
8181 3 43.3272 13.9458 8.36253
