1 1     63.1404152206236     109.193628831339     9.72183531485264
2 1     60.5068760191915     104.146193883405     9.77295623942086
3 1     63.2840112477804     105.909837926539     9.74319673361693
4 1     66.0565458212441     107.677520869102     9.73273779862036
5 1     68.8274828478329       109.4443720058      9.7433876965585
6 1     57.8367167432243     99.1199712754839     9.85653308575142
7 1     60.6335658369376     100.867582029712     9.81533559362754
8 1      63.418868626105     102.626381158162     9.78182668545128
9 1     66.1959834771501     104.391350833465     9.76329726944968
10 1     68.9684712300252     106.157239613916      9.7637068852018
11 1     71.7393091381451     107.918720458586     9.78281558545358
12 1     74.5112771223805     109.670061480224     9.81624294759115
13 1     55.1101295708298     94.1255284930601     9.92562956350755
14 1     57.9328254756236     95.8514518473694     9.89574123311954
15 1     60.7421816636098     97.5912704517148     9.86172000585411
16 1      63.538234712879     99.3431876177536     9.82981787963267
17 1      66.323077331251     101.103335852759     9.80732227845002
18 1     69.1000896672848     102.866536258068     9.79980009305239
19 1     71.8726532956691     104.627127558682     9.80908031367111
20 1     74.6438218212606     106.379357708871     9.83259748407188
21 1     77.4165104244819     108.117796552478     9.86434286908864
22 1     80.1933072177894     109.838857656244     9.89717364593453
23 1     52.3335289837607     89.1593405532708     9.96024638601077
24 1     55.1763652756442     90.8665717169658     9.94746798594217
25 1      58.009361594251     92.5853066991638     9.92840184022771
26 1     60.8301118414276     94.3166651134447     9.90390252008147
27 1     63.6374478239579     96.0601838734211     9.87767161184945
28 1     66.4320116248092      97.813400742068     9.85562269028395
29 1     69.2161740842655     99.5718818016321     9.84373525176355
30 1     71.9932071900064     101.330094260367      9.8454454606602
31 1     74.7665097032308     103.082031310307     9.86011981187779
32 1     77.5391201388174     104.822132832226     9.88328176472444
33 1     80.3137453013836     106.546330440552     9.90868167943928
34 1     83.0923405316967     108.253122825235     9.93114062265083
35 1     85.8760029830213     109.943575778209     9.94823689386059
36 1     49.5251547721854     84.2115013918648     9.97131307147445
37 1       52.37943045232     85.9061198550286     9.96875304372372
38 1     55.2280744026982     87.6084620376906     9.96308220205432
39 1     58.0685586282042     89.3202406537468     9.95269586185182
40 1     60.8983699299241     91.0429966983495     9.93711287637881
41 1     63.7156941144581     92.7772647493126     9.91796370000937
42 1     66.5201142289216     94.5219293883865     9.89931145639859
43 1      69.312807123048     96.2737677622474      9.8864436088927
44 1     72.0964246335074     98.0278745298508     9.88359728101592
45 1      74.874228267218      99.778317916067     9.89172563939795
46 1     77.6494822848932     101.519308556602     9.90796481582459
47 1     80.4250001878328     103.246251419814     9.92707344626349
48 1     83.2029132496423     104.956871406771     9.94399754849365
49 1     85.9844398475422     106.651364006598     9.95612070184608
50 1     88.7701277931227     108.331796133785     9.96354817901986
51 1     91.5601019030286     110.001118087206     9.96799170143538
52 1     46.6996374260926      79.273831366442     9.97347598031005
53 1     49.5594854944063     80.9606742559775     9.97472879650485
54 1     52.4163188049416     82.6523118802933     9.97538317814959
55 1     55.2684622511348     84.3499596536994     9.97414502377202
56 1     58.1138251560368     86.0551283875289     9.96952750541837
57 1     60.9501059147027     87.7695120693184     9.96053805691114
58 1     63.7753079791026     89.4943426059105     9.94757573368052
59 1     66.5883545397798     91.2295706533673     9.93311125990014
60 1     69.3895265942683      92.973286942943     9.92129824751349
61 1     72.1805861517103     94.7216326224609     9.91638133196097
62 1     74.9643772424484     96.4692290308761     9.92042019243626
63 1     77.7441268115634      98.210162407245     9.93201648380457
64 1     80.5227492848085     99.9393671473975     9.94696131633776
65 1     83.3025088317879     101.653771154542      9.9603841636606
66 1     86.0847863087374     103.352615567756     9.96916056445182
67 1     88.8701763094676      105.03723570874     9.97292297266606
68 1     91.6587854494303     106.710138481427     9.97334523115752
69 1      94.450529910613     108.374064230886     9.97261746937567
70 1     97.2453414791682     110.031393526182     9.97240969374156
71 1     43.8652550454639     74.3416054096991     9.97361342194822
72 1     46.7276656531408     76.0236938955404     9.97588162081716
73 1     49.5884046973254      77.708653411997     9.97866994569288
74 1     52.4464394945485     79.3971623686802     9.98115831112755
75 1     55.3003913305363     81.0902368729008     9.98230299527893
76 1     58.1485984281909     82.7891931938361     9.98088464484302
77 1     60.9891156489193     84.4957173554484     9.97588555575199
78 1     63.8200379096071     86.2113832322676      9.9671817336639
79 1      66.639979183509     87.9369793814036     9.95613955531747
80 1     69.4486041320041     89.6717557910584     9.94586977211188
81 1     72.2469220457047      91.413071392046     9.94023733430679
82 1       75.03715120985      93.156404586269     9.94189876701921
83 1     77.8222273010359     94.8961562202203     9.95065643956421
84 1     80.6051362482191     96.6269072316095     9.96340107405667
85 1     83.3882881154506     98.3447886617086     9.97556196351572
86 1     86.1731917530434     100.048100080066     9.98344286621986
87 1     88.9605262342928     101.737280092469     9.98580208019418
88 1     91.7503589866281     103.414291758382     9.98379634191722
89 1     94.5425079147535     105.081623937095     9.97975145757414
90 1      97.336770126228     106.741658028411     9.97581624895607
91 1     100.133076245765      108.39637568957     9.97327308944603
92 1     102.931406365839      110.04728630152     9.97259440692399
93 1       41.02623071409     69.4123326872802     9.97343239657605
94 1     43.8897987058678     71.0914853633204     9.97586147314423
95 1     46.7523234527044     72.7722492083689     9.97924472942409
96 1     49.6131454675119      74.454993727179      9.9830355565425
97 1     52.4714268655759     76.1402468020105     9.98648362781997
98 1     55.3260882747032     77.8288533051268     9.98869415769548
99 1     58.1757539096724     79.5219762778847     9.98867821718776
100 1     61.0188372388356     81.2212435004777     9.98561405995721
101 1     63.8536676192076     82.9283447494086     9.97924179372491
102 1     66.6787978227251     84.6446360455242     9.97036520168654
103 1     69.4935563210248     86.3702767052726     9.96125608459635
104 1     72.2983216559336      88.103766109885     9.95524230101507
105 1     75.0946975464431     89.8416545871493     9.95526898611799
106 1     77.8851735854407     91.5789971408702     9.96211617575164
107 1     80.6726729049525     93.3103039898114     9.97373414831276
108 1     83.4597362631325     95.0310846630618     9.98609249721665
109 1     86.2480888367727     96.7387181827205     9.99509308333523
110 1     89.0385698916127     98.4326787613677     9.99848221598099
111 1     91.8312526915244     100.114181638337     9.99645703030616
112 1     94.6258229668357     101.785358511733     9.99097268651053
113 1     97.4218931670726     103.448520882972     9.98442519099225
114 1     100.219220076043     105.105701451996      9.9786510867119
115 1     103.017668608913     106.758538681176     9.97462896052953
116 1     105.817262998527     108.408223374263     9.97261647214117
117 1     108.618057054913     110.055642883291     9.97237554873777
118 1     38.1847787127907     64.4847252116958     9.97315712872629
119 1     41.0488472576168     66.1620445977902     9.97530072657409
120 1     43.9121722397537     67.8401755800143     9.97877604376924
121 1     46.7742914434354     69.5192196780889     9.98306157845439
122 1      49.634664599934     71.1994690599921     9.98749845256713
123 1     52.4925878583991     72.8813540619922     9.99136634284229
124 1     55.3471941348659     74.5655993240415     9.99389039377564
125 1     58.1974044087752     76.2532873713201      9.9942782331811
126 1     61.0419423998779     77.9459159369419     9.99187602862876
127 1     63.8793573846776     79.6452138521953      9.9864769081607
128 1     66.7083186059425     81.3528397436257     9.97866913069152
129 1     69.5279325982811     83.0695909046655     9.97012786009728
130 1     72.3381646781727     84.7949587859814      9.9636443166266
131 1     75.1400306298899     86.5265759781406      9.9621457263574
132 1     77.9355741508701     88.2603355647972     9.96721177408037
133 1     80.7274323152759     89.9910796744386     9.97785886022114
134 1     83.5182473076736     91.7139399287388     9.99080301205753
135 1      86.310031220045     93.4254704133427     10.0018718649916
136 1     89.1038647639385     95.1241658069573     10.0079171546732
137 1     91.8999475289564     96.8104087201742     10.0080466516536
138 1     94.6979431179413     98.4858114591617     10.0033804093791
139 1     97.4973037729512     100.152456458095     9.99609833587007
140 1     100.297503561373     101.812420160515     9.98836890851944
141 1     103.098215620575     103.467452047495     9.98170087235228
142 1     105.899294695866     105.118866764637     9.97681100610762
143 1     108.700755622324     106.767625409556     9.97382755280253
144 1     111.502644446318     108.414469595905     9.97248376930954
145 1     114.305098475606     110.059970309618     9.97240906518537
146 1     35.3420194506975     59.5580784474379     9.97274430989592
147 1     38.2063207225015     61.2343179282787     9.97430620079759
148 1     41.0700165279491     62.9107736211912     9.97750877785624
149 1      43.932739524261     64.5874580976872     9.98189383119004
150 1     46.7940895281027      66.264433386057     9.98684806228161
151 1     49.6536313952244     67.9419604591234     9.99168157676227
152 1     52.5108051776896     69.6204239337967     9.99568249531396
153 1     55.3649196041241     71.3004812766638     9.99816264225636
154 1     58.2151114008905      72.983106636133     9.99847593531024
155 1     61.0603530273424     74.6697094579222      9.9961506439492
156 1     63.8994599657306     76.3619992025011     9.99103321910168
157 1     66.7311953493817     78.0617228081944      9.9836103183343
158 1     69.5546286185475     79.7701268225722      9.9752015946481
159 1     72.3694062093663     81.4874530607654     9.96809466105394
160 1     75.1760739313047     83.2123097764159     9.96505348029278
161 1     77.9761733988364     84.9415452503172     9.96812822389901
162 1     80.7720005296396     86.6705839319787     9.97735742527166
163 1     83.5661427939162     88.3945235583541     9.99040091569648
164 1     86.3608675502041     90.1092988270811     10.0034115980924
165 1     89.1576040119122     91.8124833004768     10.0126845768729
166 1     91.9568434315341     93.5035320260926     10.0162275110645
167 1     94.7583027292577     95.1834238709129     10.0141706244207
168 1     97.5613954535322      96.853908151702       10.00808979431
169 1      100.36543456423     98.5169786662708     10.0001092681174
170 1     103.169797285507     100.174432772825     9.99208115493758
171 1     105.974087449356     101.827761130077     9.98517604274151
172 1     108.778138550185      103.47801998658      9.9799005663815
173 1     111.581913462028     105.126052630544     9.97627969604609
174 1     114.385457669291     106.772467859022     9.97411808376966
175 1     117.188902297888     108.417701796978     9.97304539292844
176 1     119.992439841777     110.062079835386     9.97269760183729
177 1     32.4987578997952     54.6319498451978     9.97226005411336
178 1     35.3631493395159     56.3076506854648      9.9729503852718
179 1     38.2269718973153     57.9831235914594     9.97556471189049
180 1     41.0899469873502     59.6582866592401     9.97972174533001
181 1     43.9517699769474     61.3331482011572     9.98482453294822
182 1     46.8120925052756     63.0077972141023     9.99024139664218
183 1     49.6705651213917     64.6824481127949      9.9952952009269
184 1     52.5267438871786     66.3574965115382     9.99929975667508
185 1     55.3801021526278      68.033548685552     10.0015865343539
186 1     58.2299486650206     69.7114992142157     10.0016819744824
187 1     61.0754462378525     71.3926787038943     9.99924545398088
188 1     63.9156146237028     73.0786910921881     9.99418945604142
189 1     66.7494039809319     74.7713165593412     9.98691581055206
190 1     69.5758388588553     76.4720455532381     9.97846721055186
191 1       72.39438106005     78.1816506724739     9.97072556690487
192 1     75.2052040422572     79.8995942289374     9.96618489552492
193 1     78.0093698806447     81.6236329745183     9.96709464384403
194 1     80.8087948237106     83.3499361081453     9.97430618385513
195 1     83.6058734316676     85.0738734067356     9.98654192519012
196 1     86.4029756284504     86.7910362861427     10.0006293582061
197 1     89.2018937510977     88.4982496345092     10.0127501610281
198 1     92.0035284265804     90.1940330248895     10.0200596210541
199 1     94.8078837686119     91.8785837780325     10.0215747234699
200 1     97.6143750723473     93.5532052214156     10.0181342894929
201 1     100.422260348045     95.2196795441141     10.0114619484228
202 1     103.230737505994     96.8798501979284     10.0035021965047
203 1     106.039166512633     98.5352682789577     9.99575140659339
204 1     108.847102240352     100.187183293665     9.98909340629914
205 1     111.654330283608     101.836506146392     9.98383460451995
206 1      114.46077004355     103.483933141025     9.97995874840207
207 1     117.266420965697     105.129960106587     9.97726274609861
208 1     120.071394844544     106.774973748066     9.97542977935886
209 1     122.875855783553     108.419268214984     9.97414438623908
210 1     125.680001890284     110.063095955581      9.9731507999044
211 1     29.6556102982591     49.7059734743427     9.97169848262336
212 1      32.519965269055     51.3816588459714     9.97136958280221
213 1     35.3838031545054     53.0566397653938      9.9731441823553
214 1      38.246847871698     54.7308792229458     9.97672282783907
215 1     41.1088272807163     56.4043726738769     9.98164203733915
216 1     43.9694949800623     58.0771165746719     9.98730078841113
217 1     46.8286011282846     59.7492347423636     9.99304682490589
218 1      49.685842569286     61.4209529165131     9.99818285505373
219 1     52.5408952838976     63.0926494774455      10.002107801178
220 1     55.3933397858708     64.7649076774957     10.0042343455001
221 1     58.2426596509153     66.4385845892694     10.0041586795447
222 1     61.0881606327489     68.1148714205799     10.0016232717111
223 1     63.9290032086664     69.7952986444121     9.99665543736416
224 1     66.7642845547327     71.4815932785904      9.9895624763824
225 1     69.5931013971701     73.1753338955732     9.98114337617502
226 1     72.4147704607341     74.8777094917971     9.97292881596481
227 1     75.2291934843733     76.5887958973019     9.96704089690582
228 1     78.0370049047995     78.3072046671541     9.96576706856324
229 1     80.8397110721282     80.0299284033028     9.97053541705464
230 1     83.6394237999228     81.7528057152508     9.98104186974234
231 1     86.4385033687746     83.4713978218257      9.9950276149501
232 1     89.2389804954031     85.1819846435435     10.0089875214539
233 1     92.0421690506284      86.882249519367     10.0196036541005
234 1     94.8484885201906     88.5715248383957     10.0249565983508
235 1     97.6575859961412     90.2505318178006     10.0249028737062
236 1     100.468709091402     91.9207681063523     10.0206536622342
237 1     103.281009031447     93.5839494962427     10.0139808101913
238 1      106.09365739013     95.2417023870819     10.0064942565229
239 1     108.905982446854     96.8954112220944     9.99941693219182
240 1     111.717535993507     98.5461413423133     9.99334759372059
241 1     114.528051151347     100.194667499587     9.98847119525431
242 1     117.337390170273     101.841559254329     9.98470931225355
243 1     120.145507444113     103.487249281546      9.9818248130532
244 1      122.95246108087     105.132084133555     9.97952659578281
245 1      125.75837158729     106.776303142831     9.97753456619281
246 1      128.56339875756      108.42011451026     9.97564149653852
247 1     131.367755931437      110.06373753852     9.97369557262703
248 1     26.8132559772742     44.7798313928287     9.97118258331477
249 1     29.6774431729064     46.4559777913868     9.96974254934998
250 1     32.5411419512643     48.1309649963094     9.97049041713371
251 1     35.4040889910408     49.8047606910731     9.97323415798438
252 1     38.2660500105415     51.4773886816347      9.9776294801201
253 1      41.126807762924     53.1488740956628     9.98314403799554
254 1     43.9861461496237     54.8192869608934     9.98919034498408
255 1     46.8438775789389     56.4887517653085     9.99512155007399
256 1     49.6997954413212     58.1575330028408     10.0002986616275
257 1     52.5536543389365     59.8259858826813     10.0041400466364
258 1     55.4051176710523     61.4947015123903     10.0061626645602
259 1     58.2537997514291       63.16447392325     10.0060354243717
260 1     61.0991337169182     64.8363784458586     10.0035708886456
261 1     63.9404095415062     66.5118467596765     9.99881384140642
262 1     66.7768203878503     68.1924997725548     9.99203246983422
263 1     69.6075406606689     69.8799631188817     9.98382888572582
264 1     72.4318427267754     71.5756208222784     9.97538680098907
265 1     75.2493756316612     73.2800669477278     9.96847004388479
266 1     78.0604669844609     74.9926542481884     9.96520473630552
267 1     80.8661837187319     76.7111238451092     9.96732626661942
268 1     83.6683419561113      78.432014169093     9.97539960968028
269 1     86.4691603555106      80.151032486486     9.98814259802304
270 1     89.2707874453333     81.8641769873056     10.0026724060013
271 1     92.0748477297039      83.568472324402      10.015640604895
272 1     94.8822211263273     85.2624241291774     10.0244299136533
273 1     97.6929350384775     86.9460103242281      10.027972681007
274 1     100.506390982263     88.6202763162676     10.0267620510526
275 1     103.321706558165     90.2868154972951     10.0221989253445
276 1     106.138022640489      91.947201373169     10.0158924262675
277 1     108.954505487384     93.6029197623415     10.0092057199951
278 1     111.770521127845     95.2551839936046     10.0030574259791
279 1     114.585599871708     96.9049086121581     9.99785579849143
280 1      117.39943081978     98.5527304768452      9.9936710122141
281 1     120.211819055763      100.19916009796      9.9903472806492
282 1     123.022678899942     101.844569929307      9.9876056089104
283 1     125.831978674265     103.489246054057     9.98516150698868
284 1     128.639813340609     105.133387159118     9.98274220878887
285 1     131.446276724585     106.777216329956     9.98013632592131
286 1     134.251519325388     108.420941527533     9.97730241599159
287 1     137.055705800783     110.064771689046     9.97425762750556
288 1     23.9725801640834     39.8530514567517     9.97079764464424
289 1     26.8363520161846     41.5302870170812     9.96836220395785
290 1      29.699719384141     43.2057558589075     9.96804636346747
291 1     32.5624025543716     44.8795530776672     9.96975779258382
292 1     35.4241308307572     46.5517550499536     9.97329976620136
293 1     38.2847274403727      48.222449883029     9.97828347070536
294 1     41.1440314086694     49.8916934814257     9.98419295393178
295 1     44.0018935218296     51.5596070329885     9.99046368090436
